1,-3.96,0.27,-7.10,0,17,25,37,193
1,-3.96,0.39,-6.94,0,17,25,38,262
1,-4.00,0.39,-7.10,0,17,25,39,333
1,-3.88,0.27,-7.10,0,17,25,40,406
1,-3.96,0.31,-6.94,0,17,25,41,474
1,-3.92,0.27,-7.06,0,17,25,42,544
1,-4.04,0.35,-6.63,0,17,25,43,614
1,-3.96,0.16,-6.79,0,17,25,44,684
1,-3.84,0.27,-8.04,0,17,25,45,754
1,-3.80,0.51,-6.86,0,17,25,46,822
1,-3.84,1.02,-6.67,0,17,25,47,891
1,-3.80,0.63,-7.77,0,17,25,48,962
1,-3.92,0.47,-7.34,0,17,25,49,31
1,-3.61,0.59,-6.98,0,17,25,50,99
1,-3.73,0.35,-7.02,0,17,25,51,179
1,-3.84,0.51,-7.10,0,17,25,52,250
1,-4.00,0.67,-7.45,0,17,25,53,318
1,-3.88,0.12,-7.49,0,17,25,54,396
1,-3.88,0.82,-5.45,0,17,25,55,582
1,-3.69,0.35,-7.57,0,17,25,55,650
1,-3.96,0.90,-7.65,0,17,25,55,857
1,-3.41,0.24,-6.67,0,17,25,56,54
1,-3.96,0.00,-6.63,0,17,25,56,191
1,-3.92,0.39,-6.71,0,17,25,56,261
1,-4.20,-0.24,-6.47,0,17,25,56,453
1,-3.45,0.08,-7.14,0,17,25,56,633
1,-3.88,-0.08,-7.53,0,17,25,56,799
1,-4.00,-0.08,-6.86,0,17,25,56,866
1,-3.88,-0.47,-6.90,0,17,25,57,42
1,-2.59,-0.35,-7.14,0,17,25,57,222
1,-3.80,0.31,-7.10,0,17,25,57,293
1,-3.49,-0.04,-7.14,0,17,25,57,452
1,-4.04,-0.04,-7.53,0,17,25,57,629
1,-3.88,0.43,-7.10,0,17,25,57,700
1,-4.12,0.71,-7.88,0,17,25,57,861
1,-3.80,0.78,-6.67,0,17,25,57,930
1,-3.96,0.59,-7.14,0,17,25,57,998
1,-4.08,0.43,-7.14,0,17,25,58,67
1,-3.80,0.55,-6.90,0,17,25,58,136
1,-3.80,0.63,-7.02,0,17,25,58,205
1,-3.96,0.71,-7.26,0,17,25,58,274
1,-4.39,0.55,-6.90,0,17,25,58,343
1,-4.08,0.24,-7.18,0,17,25,58,410
1,-4.12,0.47,-7.06,0,17,25,58,482
1,-3.96,0.51,-7.30,0,17,25,58,552
1,-3.88,0.43,-7.34,0,17,25,58,622
1,-3.80,0.55,-7.06,0,17,25,58,690
1,-3.96,0.43,-7.06,0,17,25,58,758
1,-3.69,0.39,-6.75,0,17,25,58,827
1,-3.96,0.16,-7.49,0,17,25,58,896
1,-3.84,0.67,-6.86,0,17,25,58,965
1,-3.73,0.20,-7.73,0,17,25,59,38
1,-4.00,-0.08,-7.34,0,17,25,59,108
1,-4.00,0.43,-6.39,0,17,25,59,193
1,-3.92,0.31,-7.34,0,17,25,59,263
1,-4.08,0.16,-7.45,0,17,25,59,330
1,-3.77,0.47,-7.34,0,17,25,59,401
1,-3.61,0.27,-6.71,0,17,25,59,468
1,-3.73,0.67,-7.41,0,17,25,59,552
1,-4.86,1.26,-6.83,0,17,25,59,621
1,-4.31,0.98,-7.26,0,17,25,59,691
1,-4.90,0.78,-6.59,0,17,25,59,760
1,-4.20,0.71,-6.98,0,17,25,59,828
1,-4.47,1.41,-6.32,0,17,25,59,898
1,-5.06,1.77,-6.79,0,17,25,59,967
1,-5.49,1.53,-6.51,0,17,26,0,35
1,-6.08,2.51,-6.71,0,17,26,0,106
1,-4.94,1.49,-6.51,0,17,26,0,184
1,-5.77,1.80,-5.30,0,17,26,0,252
1,-5.22,1.73,-5.69,0,17,26,0,322
1,-5.33,0.94,-6.75,0,17,26,0,391
1,-5.33,1.49,-6.55,0,17,26,0,463
1,-5.22,1.29,-6.59,0,17,26,0,535
1,-4.75,1.33,-7.06,0,17,26,0,605
1,-5.18,1.57,-6.63,0,17,26,0,677
1,-4.63,1.61,-6.90,0,17,26,0,746
1,-4.55,1.37,-6.39,0,17,26,0,815
1,-4.24,1.29,-6.79,0,17,26,0,883
1,-4.16,1.33,-7.14,0,17,26,0,952
1,-4.39,1.14,-7.53,0,17,26,1,20
1,-4.04,1.41,-6.75,0,17,26,1,89
1,-4.16,1.41,-7.96,0,17,26,1,157
1,-4.31,1.77,-7.85,0,17,26,1,235
1,-4.08,1.92,-6.86,0,17,26,1,305
1,-3.92,1.88,-6.83,0,17,26,1,373
1,-4.08,1.80,-6.63,0,17,26,1,443
1,-3.96,1.88,-6.39,0,17,26,1,512
1,-4.20,1.84,-6.90,0,17,26,1,580
1,-4.86,2.31,-6.00,0,17,26,1,650
1,-4.47,2.08,-7.14,0,17,26,1,719
1,-4.39,1.96,-7.53,0,17,26,1,787
1,-4.47,1.92,-6.55,0,17,26,1,856
1,-4.39,2.12,-7.02,0,17,26,1,925
1,-4.59,1.88,-6.75,0,17,26,1,995
1,-4.79,1.77,-6.71,0,17,26,2,65
1,-5.06,1.57,-6.43,0,17,26,2,136
1,-4.86,1.69,-6.71,0,17,26,2,206
1,-4.71,1.33,-7.14,0,17,26,2,275
1,-5.02,1.69,-6.00,0,17,26,2,345
1,-5.02,1.61,-6.79,0,17,26,2,419
1,-5.18,1.57,-6.43,0,17,26,2,497
1,-5.02,1.57,-6.83,0,17,26,2,567
1,-4.98,1.33,-6.43,0,17,26,2,637
1,-5.02,1.18,-6.12,0,17,26,2,706
1,-4.67,1.61,-7.02,0,17,26,2,775
1,-4.71,1.41,-6.86,0,17,26,2,844
1,-4.71,1.45,-6.79,0,17,26,2,914
1,-4.31,0.59,-3.88,0,17,26,2,987
1,-4.75,1.14,-6.51,0,17,26,3,58
1,-4.55,1.37,-6.51,0,17,26,3,128
1,-4.67,1.69,-6.75,0,17,26,3,195
1,-4.75,1.49,-7.18,0,17,26,3,283
1,-4.63,1.65,-6.79,0,17,26,3,355
1,-4.94,1.49,-6.94,0,17,26,3,425
1,-5.10,1.14,-6.83,0,17,26,3,494
1,-4.71,1.26,-7.22,0,17,26,3,563
1,-4.94,1.22,-5.77,0,17,26,3,634
1,-4.35,1.61,-7.30,0,17,26,3,702
1,-4.55,1.33,-6.90,0,17,26,3,769
1,-4.79,1.41,-6.35,0,17,26,3,845
1,-4.94,1.33,-6.90,0,17,26,3,917
1,-4.90,1.41,-6.75,0,17,26,3,987
1,-4.47,1.41,-6.75,0,17,26,4,57
1,-4.71,1.26,-6.43,0,17,26,4,126
1,-4.63,1.65,-6.71,0,17,26,4,199
1,-4.82,1.53,-6.94,0,17,26,4,268
1,-4.86,1.41,-6.79,0,17,26,4,335
1,-4.86,1.37,-6.43,0,17,26,4,405
1,-4.63,1.45,-6.67,0,17,26,4,474
1,-4.98,1.49,-6.90,0,17,26,4,542
1,-4.71,1.53,-6.90,0,17,26,4,610
1,-4.75,1.53,-6.67,0,17,26,4,678
