1,-0.94,1.26,-7.77,0,17,28,4,240
1,-0.86,1.41,-7.85,0,17,28,5,313
1,-0.90,1.45,-7.77,0,17,28,6,381
1,-1.10,1.02,-7.61,0,17,28,7,451
1,-0.94,1.02,-7.73,0,17,28,8,519
1,-0.86,1.22,-7.73,0,17,28,9,600
1,-0.86,1.14,-8.00,0,17,28,10,670
1,-0.78,1.22,-7.69,0,17,28,11,740
1,-0.82,1.14,-7.88,0,17,28,12,809
1,-0.98,1.18,-7.77,0,17,28,13,877
1,-1.06,1.14,-7.85,0,17,28,14,946
1,-0.98,1.26,-7.92,0,17,28,15,14
1,-0.94,1.29,-7.73,0,17,28,16,83
1,-0.90,1.41,-7.85,0,17,28,17,151
1,-1.10,1.33,-7.69,0,17,28,18,219
1,-0.94,1.49,-7.73,0,17,28,19,288
1,-1.02,1.37,-7.96,0,17,28,20,358
1,-0.94,1.41,-7.73,0,17,28,21,428
1,-1.02,1.33,-7.77,0,17,28,22,503
1,-0.90,1.37,-7.81,0,17,28,23,573
1,-0.98,1.26,-7.88,0,17,28,24,644
1,-0.98,1.41,-7.73,0,17,28,25,713
1,-1.02,1.26,-7.85,0,17,28,26,781
1,-1.02,1.45,-7.73,0,17,28,27,849
1,-1.10,1.29,-7.73,0,17,28,28,918
1,-0.90,1.37,-7.77,0,17,28,29,986
1,-0.98,1.37,-7.61,0,17,28,30,55
1,-0.94,1.33,-7.88,0,17,28,31,124
1,-0.94,1.22,-7.81,0,17,28,32,192
1,-0.94,1.29,-7.81,0,17,28,33,261
1,-1.02,1.26,-7.77,0,17,28,34,330
1,-0.98,1.33,-7.73,0,17,28,35,397
1,-0.94,1.37,-7.81,0,17,28,36,469
1,-0.98,1.29,-7.73,0,17,28,37,538
1,-0.94,1.37,-7.77,0,17,28,38,618
1,-0.98,1.37,-7.81,0,17,28,39,686
1,-0.98,1.45,-7.77,0,17,28,40,754
1,-0.98,1.33,-7.81,0,17,28,41,824
1,-0.98,1.41,-7.81,0,17,28,42,892
1,-0.98,1.45,-7.81,0,17,28,43,961
1,-0.98,1.45,-7.69,0,17,28,44,31
1,-1.02,1.33,-7.85,0,17,28,45,100
1,-0.98,1.53,-7.85,0,17,28,46,170
1,-1.06,1.45,-8.28,0,17,28,47,241
1,-0.94,1.41,-7.69,0,17,28,48,309
1,-1.02,1.49,-7.73,0,17,28,49,377
1,-0.90,1.37,-7.88,0,17,28,50,449
1,-1.02,1.37,-7.69,0,17,28,51,518
1,-0.98,1.53,-7.81,0,17,28,52,588
1,-0.98,1.29,-7.77,0,17,28,53,658
1,-0.98,1.45,-7.77,0,17,28,53,727
1,-0.94,1.29,-7.81,0,17,28,53,795
1,-0.98,1.37,-7.73,0,17,28,53,863
1,-0.94,1.29,-7.77,0,17,28,53,931
1,-1.06,1.57,-7.73,0,17,28,54,1
1,-1.06,1.22,-8.08,0,17,28,54,69
1,-0.67,1.57,-8.04,0,17,28,54,138
